オンゲキ,YURUSHITE,MASTER,14.7
POPS＆ANIME,かくしん的☆めたまるふぉ～ぜっ！,MASTER,12.1
オンゲキ,Zest of Blue,MASTER,12.0
POPS＆ANIME,SAVIOR OF SONG,MASTER,12.2
チュウマイ,心象蜃気楼,MASTER,12.2
オンゲキ,Here We Go,MASTER,12.6
チュウマイ,Mare Maris,MASTER,12.5
niconico,六兆年と一夜物語,MASTER,12.3
VARIETY,オモイヨシノ,MASTER,12.0
niconico,キミノヨゾラ哨戒班,MASTER,12.5
niconico,木彫り鯰と右肩ゾンビ,MASTER,12.2
POPS＆ANIME,Red ”reduction division” -crossroads version-,MASTER,12.2
VARIETY,神威,EXPERT,12.4
niconico,ヒビカセ,MASTER,12.1
niconico,グリーンライツ・セレナーデ,MASTER,12.4
東方Project,Grip ＆ Break Down！！,MASTER,12.0
オンゲキ,GranFatalité,MASTER,12.5
東方Project,アクアテラリウム,MASTER,12.6
niconico,砂の惑星 feat. HATSUNE MIKU,MASTER,12.3
niconico,ゴーストルール,MASTER,12.2
オンゲキ,Dazzle hop,EXPERT,12.3
オンゲキ,YURUSHITE,EXPERT,12.3
niconico,いーあるふぁんくらぶ,MASTER,12.0
POPS＆ANIME,Red Battle,MASTER,12.6
東方Project,月に叢雲華に風,MASTER,12.2
POPS＆ANIME,CiRCLING,MASTER,12.0
POPS＆ANIME,Hey-day狂騒曲（カプリチオ）,MASTER,12.3
POPS＆ANIME,ゆら・ゆらRing-Dong-Dance,MASTER,12.1
POPS＆ANIME,HARMONIZE,MASTER,12.3
POPS＆ANIME,STEP by STEP UP↑↑↑↑,MASTER,12.5
POPS＆ANIME,Link of Destiny,MASTER,12.4
POPS＆ANIME,Love is MY RAIL,MASTER,12.3
チュウマイ,こころここから,MASTER,12.6
POPS＆ANIME,Redo,MASTER,12.6
オンゲキ,Jump！！ Jump！！ Jump！！,MASTER,12.6
POPS＆ANIME,Grand symphony,MASTER,12.4
POPS＆ANIME,流星,MASTER,12.5
POPS＆ANIME,sister’s noise,MASTER,12.1
POPS＆ANIME,超電磁少女Days,MASTER,12.5
東方Project,Calamity Fortune,EXPERT,12.0
POPS＆ANIME,only my railgun,MASTER,12.3
niconico,炉心融解,MASTER,12.2
niconico,Tell Your World,MASTER,12.0
niconico,＊ハロー、プラネット。,MASTER,12.2
POPS＆ANIME,High Free Spirits,MASTER,12.3
POPS＆ANIME,Paradise Lost,MASTER,12.0
POPS＆ANIME,Connecting Happy！！,MASTER,12.3
niconico,シャルル,MASTER,12.0
東方Project,進捗どうですか？,MASTER,12.5
東方Project,東方妖々夢 ～the maximum moving about～,MASTER,12.5
東方Project,寒想桜,MASTER,12.1
東方Project,Colors,MASTER,12.1
東方Project,櫻結び,MASTER,12.3
東方Project,Melody！,MASTER,12.6
オンゲキ,どうぶつ☆パラダイス,MASTER,12.3
オンゲキ,Y.Y.Y.計画！！！！,MASTER,12.5
POPS＆ANIME,fantastic dreamer,MASTER,12.4
POPS＆ANIME,Hand in Hand - ユーフィリア（CV：高橋 李依）,MASTER,12.6
niconico,39　,MASTER,12.3
niconico,メルト,MASTER,12.0
オンゲキ,Starring Stars,MASTER,12.5
チュウマイ,The wheel to the right,EXPERT,12.2
オンゲキ,Aenbharr,EXPERT,12.6
niconico,妄想感傷代償連盟,MASTER,12.2
オンゲキ,最強 the サマータイム！！！！！,MASTER,12.4
POPS＆ANIME,徒花ネクロマンシー,MASTER,12.3
オンゲキ,トリドリ⇒モリモリ！Lovely fruits☆,MASTER,12.5
オンゲキ,夜明けのストリング,MASTER,12.4
niconico,快晴,MASTER,12.3
niconico,サマータイムレコード,MASTER,12.4
POPS＆ANIME,Doll’s Destiny,MASTER,12.6
POPS＆ANIME,Star Divine,MASTER,12.4
niconico,METEOR,MASTER,12.4
POPS＆ANIME,永遠メモリー,MASTER,12.3
東方Project,レプリカの恋,MASTER,12.2
オンゲキ,GEOMETRIC DANCE,EXPERT,12.1
niconico,インビジブル,EXPERT,12.0
POPS＆ANIME,未来の彼方,MASTER,12.5
niconico,メーベル（self cover）,MASTER,12.1
オンゲキ,ポケットからぬりつぶせ！,MASTER,12.3
オンゲキ,Mini skirt,EXPERT,12.2
オンゲキ,HONEY-Q,EXPERT,12.0
チュウマイ,SILENT BLUE,EXPERT,12.1
POPS＆ANIME,スタートライン,MASTER,12.2
POPS＆ANIME,星屑☆シーカー,MASTER,12.6
POPS＆ANIME,セカイのヒミツ,MASTER,12.3
POPS＆ANIME,ただ君に晴れ,MASTER,12.2
POPS＆ANIME,LEVEL5-judgelight-,MASTER,12.4
POPS＆ANIME,My Soul，Your Beats！,MASTER,12.3
オンゲキ,ヒトリボッチサテライト,EXPERT,12.6
VARIETY,Duello,EXPERT,12.3
オンゲキ,Last Kingdom,EXPERT,12.0
オンゲキ,R’N’R Monsta,EXPERT,12.5
POPS＆ANIME,春擬き,MASTER,12.2
POPS＆ANIME,わたしたち魔法乙女です☆,MASTER,12.6
POPS＆ANIME,ヒャダインのカカカタ☆カタオモイ-C,MASTER,12.6
niconico,乙女解剖,MASTER,12.0
niconico,メルティランドナイトメア,MASTER,12.5
POPS＆ANIME,エブリデイワールド,MASTER,12.0
POPS＆ANIME,ホシノキズナ,MASTER,12.4
オンゲキ,Ai Drew,EXPERT,12.3
POPS＆ANIME,Contrail ～軌跡～,MASTER,12.2
チュウマイ,otorii INNOVATED -［i］3-,EXPERT,12.4
オンゲキ,Galaxy Blaster,EXPERT,12.6
オンゲキ,Trinity Departure,EXPERT,12.1
オンゲキ,進め！マイウェイ！,MASTER,12.3
POPS＆ANIME,ハッピータイフーン,MASTER,12.5
POPS＆ANIME,Believe,MASTER,12.5
POPS＆ANIME,リトルソルジャー,MASTER,12.4
オンゲキ,夏色花火,MASTER,12.1
niconico,スイートマジック,MASTER,12.4
VARIETY,Air,EXPERT,12.2
POPS＆ANIME,NATSUKAGE-夏陰-,MASTER,12.1
POPS＆ANIME,Snow in ”I love you”,MASTER,12.6
チュウマイ,Genesis,EXPERT,12.4
POPS＆ANIME,いぇす！ゆゆゆ☆ゆるゆり♪♪,MASTER,12.5
オンゲキ,PinqPiq（xovevox Remix）,EXPERT,12.0
オンゲキ,RED to RED,EXPERT,12.2
POPS＆ANIME,カラフル,MASTER,12.4
POPS＆ANIME,Forever Friends,MASTER,12.4
POPS＆ANIME,紅蓮華,MASTER,12.5
POPS＆ANIME,五等分の気持ち,MASTER,12.1
チュウマイ,雷切-RAIKIRI-,EXPERT,12.6
POPS＆ANIME,コネクト,MASTER,12.5
POPS＆ANIME,beautiful tomorrow,MASTER,12.3
VARIETY,Jack-the-Ripper◆,EXPERT,12.1
POPS＆ANIME,進化系Colors,MASTER,12.4
チュウマイ,宛城、炎上！！,EXPERT,12.5
オンゲキ,キミは“見ていたね”？,MASTER,12.4
niconico,名探偵連続殺人事件,MASTER,12.5
東方Project,ナイト・オブ・ナイツ （かめりあ’s“ワンス・アポン・ア・ナイト”Remix）,EXPERT,12.2
東方Project,LOVERS,MASTER,12.6
niconico,愛されなくても君がいる,MASTER,12.3
VARIETY,Grievous Lady,EXPERT,12.1
niconico,ビターチョコデコレーション,MASTER,12.5
niconico,ウミユリ海底譚,MASTER,12.5
niconico,タイムマシン,MASTER,12.1
niconico,ツギハギスタッカート,MASTER,12.6
チュウマイ,Climax,EXPERT,12.1
niconico,太陽系デスコ,MASTER,12.3
東方Project,明星ロケット,MASTER,12.6
POPS＆ANIME,クライングハート,MASTER,12.4
POPS＆ANIME,SAKURAスキップ,MASTER,12.2
POPS＆ANIME,JUMPin’ JUMP UP！！！！,MASTER,12.5
オンゲキ,See The Light,EXPERT,12.5
POPS＆ANIME,天空カフェテリア,MASTER,12.3
POPS＆ANIME,LINK,MASTER,12.6
POPS＆ANIME,初恋は君色メモリー,MASTER,12.2
POPS＆ANIME,JOINT,MASTER,12.5
POPS＆ANIME,秒針を噛む,MASTER,12.3
niconico,Henceforth,MASTER,12.2
オンゲキ,最っ高のエンタメだ！！,EXPERT,12.3
ボーナストラック,ポケットからぬりつぶせ！ -日向 千夏ソロver.-,MASTER,12.3
ボーナストラック,ポケットからぬりつぶせ！ -柏木 美亜ソロver.-,MASTER,None
ボーナストラック,ポケットからぬりつぶせ！ -東雲 つむぎソロver.-,MASTER,None
POPS＆ANIME,Daydream café,MASTER,12.5
POPS＆ANIME,シュガーソングとビターステップ,MASTER,11.7
POPS＆ANIME,回レ！雪月花,MASTER,11.8
チュウマイ,ＧＯ！ＧＯ！ラブリズム♥,MASTER,11.9
POPS＆ANIME,ようこそジャパリパークへ,MASTER,11.7
POPS＆ANIME,This game,MASTER,11.8
POPS＆ANIME,Los！ Los！ Los！,MASTER,11.9
niconico,天ノ弱,MASTER,11.9
niconico,おこちゃま戦争,MASTER,None
オンゲキ,タテマエと本心の大乱闘,MASTER,11.8
niconico,千本桜,MASTER,11.9
POPS＆ANIME,BLACK SHOUT,MASTER,11.7
チュウマイ,7thSense,EXPERT,11.7
niconico,ブリキノダンス,MASTER,11.7
チュウマイ,エンドマークに希望と涙を添えて,EXPERT,11.8
POPS＆ANIME,TOMORROW,MASTER,11.9
niconico,カミサマネジマキ,EXPERT,11.7
POPS＆ANIME,secret base ～君がくれたもの～ （10 years after Ver．）,MASTER,11.7
POPS＆ANIME,カンペキWill,MASTER,11.7
niconico,初音ミクの消失,EXPERT,11.7
チュウマイ,Sentimental Snow,MASTER,11.9
POPS＆ANIME,DreamRiser,MASTER,11.8
オンゲキ,Touch and Go,EXPERT,11.7
VARIETY,FREEDOM DiVE （tpz Overcute Remix）,EXPERT,11.9
niconico,ブレス・ユア・ブレス,MASTER,11.8
POPS＆ANIME,星のダイアローグ,MASTER,11.7
東方Project,ウサテイ,EXPERT,None
チュウマイ,World Vanquisher,EXPERT,11.9
POPS＆ANIME,お願い☆My Boy,MASTER,11.7
niconico,Snow Fairy Story,MASTER,11.9
POPS＆ANIME,Brave Song,MASTER,None
チュウマイ,folern,EXPERT,11.7
オンゲキ,Sparkle,EXPERT,11.8
POPS＆ANIME,SmileAgain,MASTER,11.7
VARIETY,Dreadnought,EXPERT,11.8
オンゲキ,DAWNBREAKER,EXPERT,11.8
niconico,Hand in Hand - livetune,MASTER,11.7
VARIETY,felys -final remix-,EXPERT,11.7
オンゲキ,Daydreama,EXPERT,11.8
オンゲキ,Lostwizz,EXPERT,11.7
東方Project,ナイト・オブ・ナイツ（xi Remix）,EXPERT,11.9
オンゲキ,LiftOff,EXPERT,11.7
POPS＆ANIME,カナリア,EXPERT,11.9
オンゲキ,Ruler Count，Zero,EXPERT,11.7
オンゲキ,A Day in the Patisserie,EXPERT,11.7
オンゲキ,Adverse Gaff,EXPERT,11.9
チュウマイ,シャッキーーン！！,EXPERT,11.8
オンゲキ,STARTLINER,MASTER,11.2
オンゲキ,Perfect Shining！！,MASTER,11.5
POPS＆ANIME,君の知らない物語,MASTER,11.0
VARIETY,檄！帝国華撃団,MASTER,11.4
オンゲキ,みんな Happy！！,MASTER,11.5
チュウマイ,Hyper Active,EXPERT,11.2
チュウマイ,AMAZING MIGHTYYYY！！！！,EXPERT,None
オンゲキ,Ai Nov,EXPERT,11.0
POPS＆ANIME,ときめきエクスペリエンス！,MASTER,11.1
POPS＆ANIME,That Is How I Roll！,MASTER,11.5
POPS＆ANIME,しゅわりん☆どり～みん,MASTER,11.1
POPS＆ANIME,えがおのオーケストラっ！,MASTER,11.1
POPS＆ANIME,鳥の詩,MASTER,11.3
チュウマイ,First Twinkle,MASTER,11.4
POPS＆ANIME,SAKURA,MASTER,11.2
niconico,初音ミクの激唱,EXPERT,11.0
POPS＆ANIME,わたし音頭,MASTER,11.5
POPS＆ANIME,連れ去って・閉じ込めて・好きにして,MASTER,11.2
VARIETY,GOODRAGE,EXPERT,11.5
オンゲキ,アンハッピーリフレイン,EXPERT,11.3
POPS＆ANIME,Cream＋Mint,MASTER,11.4
オンゲキ,Death Doll,EXPERT,11.2
POPS＆ANIME,Lost Princess,MASTER,11.6
POPS＆ANIME,極上スマイル,MASTER,11.6
POPS＆ANIME,終わりの先の音節,EXPERT,11.0
VARIETY,conflict,EXPERT,11.4
niconico,人生リセットボタン,EXPERT,11.3
オンゲキ,Baqeela,EXPERT,11.4
オンゲキ,Lazy Addiction,EXPERT,11.6
東方Project,患部で止まってすぐ溶ける～狂気の優曇華院,EXPERT,11.0
東方Project,Imperishable Night 2006（2016 Refine）,EXPERT,11.6
niconico,裏表ラバーズ,EXPERT,11.6
niconico,こどものしくみ,EXPERT,11.0
オンゲキ,Honey Bear,EXPERT,11.0
チュウマイ,Change Our MIRAI！ （Our 7 Lights）,EXPERT,11.0
オンゲキ,Radiance,EXPERT,11.5
東方Project,Doll Judgment,EXPERT,11.1
チュウマイ,BOKUTO,EXPERT,11.3
東方Project,疾走あんさんぶる,EXPERT,11.4
オンゲキ,撩乱乙女†無双劇,EXPERT,11.6
東方Project,物凄い狂っとるフランちゃんが物凄いうた,EXPERT,11.1
オンゲキ,アマツカミ,EXPERT,None
チュウマイ,Summer is over,EXPERT,11.0
niconico,アンノウン・マザーグース,EXPERT,11.0
VARIETY,Destr0yer,EXPERT,11.6
VARIETY,花たちに希望を,EXPERT,11.5
オンゲキ,Iudicium “Apocalypsis Mix”,EXPERT,11.4
POPS＆ANIME,スパッと！スパイ＆スパイス,EXPERT,11.0
オンゲキ,All Right！,EXPERT,11.5
POPS＆ANIME,Phantom Joke,EXPERT,11.1
ボーナストラック,STARTLINER -星咲 あかりソロver.-,MASTER,None
ボーナストラック,STARTLINER -藤沢 柚子ソロver.-,MASTER,None
ボーナストラック,STARTLINER -三角 葵ソロver.-,MASTER,None
チュウマイ,Oshama Scramble！（Cranky Remix）,EXPERT,11.6
niconico,イカサマライフゲイム,EXPERT,11.3
チュウマイ,ヤミツキ,EXPERT,11.5
東方Project,Satori ～3rd EyEs （2020 Recall）,EXPERT,11.6
東方Project,Paranoia,EXPERT,11.1
VARIETY,Singularity - ETIA.,EXPERT,11.5
VARIETY,迷える音色は恋の唄,EXPERT,11.6
VARIETY,Burning Steel Inferno,EXPERT,11.0
東方Project,天狗の落とし文 feat. ｙｔｒ,EXPERT,11.3
オンゲキ,fulgente （flip-side color mix）,EXPERT,11.2
東方Project,ロストワードクロニカル,EXPERT,None
オンゲキ,Random Access Emotions,EXPERT,None
オンゲキ,Daredevil Glaive,EXPERT,11.4
VARIETY,Singularity - SEGA SOUND STAFF「セガNET麻雀 MJ」,EXPERT,11.4
VARIETY,Halcyon,EXPERT,10.8
オンゲキ,Dolphika,EXPERT,10.7
オンゲキ,P！P！P！P！がおー！！,EXPERT,10.7
チュウマイ,Gate of Doom,EXPERT,10.8
オンゲキ,ロッキンピンクモンスター,EXPERT,10.8
チュウマイ,Paqqin,EXPERT,10.7
チュウマイ,閃鋼のブリューナク,EXPERT,10.7
チュウマイ,Kattobi KEIKYU Rider,EXPERT,10.8
niconico,クイーンオブハート,EXPERT,10.7
niconico,星屑ユートピア,EXPERT,10.9
オンゲキ,Chelly spLash♪♪,EXPERT,10.9
オンゲキ,オンゲキ全域★アカネサマ？,EXPERT,10.8
POPS＆ANIME,メニメニマニマニ,EXPERT,None
オンゲキ,BOUNCE ＆ DANCE,EXPERT,10.7
東方Project,妖狐仙楽踏,EXPERT,10.7
東方Project,Scream out！ -音華鏡 Re：BREAK-,EXPERT,10.9
POPS＆ANIME,GO！ GO！ MANIAC,EXPERT,None
niconico,ギガンティックO.T.N,EXPERT,10.8
東方Project,サドマミホリック,EXPERT,10.9
東方Project,全力ハッピーライフ,EXPERT,10.7
POPS＆ANIME,青春サイダー,EXPERT,10.7
東方Project,ナイト・オブ・ナイツ（Cranky Remix）,EXPERT,10.8
niconico,セツナトリップ,EXPERT,10.7
オンゲキ,Splash Dance！！,EXPERT,10.7
POPS＆ANIME,Nameless Story,EXPERT,10.8
チュウマイ,超常マイマイン,EXPERT,10.9
niconico,深海のリトルクライ feat. 土岐麻子,EXPERT,None
東方Project,ルナティックレッドアイズ,EXPERT,10.8
オンゲキ,ウキウキ☆Candy！,EXPERT,10.9
niconico,テオ,EXPERT,None
VARIETY,Reach for the Stars,EXPERT,10.9
niconico,吉原ラメント,EXPERT,10.9
オンゲキ,Say Goodbye,EXPERT,10.9
niconico,命に嫌われている,EXPERT,10.7
POPS＆ANIME,藍の華,EXPERT,10.7
POPS＆ANIME,Realize,EXPERT,None
VARIETY,Altale,EXPERT,10.7
VARIETY,BBBLOW -rebuild-,EXPERT,10.7
オンゲキ,STARRED HEART,EXPERT,None
niconico,脳漿炸裂ガール,EXPERT,10.0
チュウマイ,Oshama Scramble！,EXPERT,10.2
チュウマイ,Cyberozar,EXPERT,10.0
niconico,鬼KYOKAN,EXPERT,10.5
チュウマイ,We Gonna Journey,EXPERT,10.4
東方Project,幻想のサテライト,EXPERT,10.3
niconico,ぼくらの16bit戦争,EXPERT,10.3
東方Project,Destiny Runner,EXPERT,10.0
東方Project,最終鬼畜妹フランドール・Ｓ,EXPERT,10.3
niconico,チュルリラ・チュルリラ・ダッダッダ！,EXPERT,10.0
チュウマイ,ロボットプラネットユートピア,EXPERT,10.4
オンゲキ,TAKE ON THE WORLD,EXPERT,10.2
オンゲキ,TeA,EXPERT,10.0
東方Project,東方妖々夢 ～the maximum moving about～,EXPERT,10.0
オンゲキ,Rule the World！！,EXPERT,10.1
POPS＆ANIME,fantastic dreamer,EXPERT,10.0
POPS＆ANIME,Rising Hope,EXPERT,10.1
東方Project,チルノのパーフェクトさんすう教室,EXPERT,None
チュウマイ,光線チューニング,EXPERT,10.0
niconico,ドーナツホール,EXPERT,10.1
niconico,ダンスロボットダンス,EXPERT,10.5
東方Project,Help me，ERINNNNNN！！,EXPERT,10.0
niconico,デリヘル呼んだら君が来た,EXPERT,10.0
niconico,トーキョーゲットー,EXPERT,10.0
niconico,白い雪のプリンセスは,EXPERT,10.0
オンゲキ,Heart Cooking Recipe,EXPERT,10.4
チュウマイ,ライトスピード・デイズ,EXPERT,10.4
niconico,地球最後の告白を,EXPERT,10.5
POPS＆ANIME,ピースサイン,EXPERT,10.2
POPS＆ANIME,Catch the Moment,EXPERT,10.2
POPS＆ANIME,ヒャダインのカカカタ☆カタオモイ-C,EXPERT,10.4
niconico,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,EXPERT,10.0
niconico,アンドロイドガール,EXPERT,10.5
niconico,チェチェ・チェック・ワンツー！,EXPERT,10.0
オンゲキ,絆はずっとGrowing Up！！！,EXPERT,10.2
VARIETY,ベースラインやってる？笑,EXPERT,10.2
niconico,ナンセンス文学,EXPERT,10.5
POPS＆ANIME,100％ちゅ～学生,EXPERT,10.1
オンゲキ,Jörqer,EXPERT,10.5
オンゲキ,Glitter-Glitter,EXPERT,10.0
POPS＆ANIME,侵略ノススメ☆,EXPERT,10.3
niconico,ベノム,EXPERT,10.4
POPS＆ANIME,よいまちカンターレ,EXPERT,10.0
チュウマイ,ツクヨミステップ,EXPERT,10.4
niconico,絶対にチョコミントを食べるアオイチャン,EXPERT,10.1
東方Project,LOVERS,EXPERT,10.3
POPS＆ANIME,STORIA,EXPERT,10.0
niconico,スクランブル交際,EXPERT,10.0
POPS＆ANIME,ワタシConnect＊,EXPERT,10.0
POPS＆ANIME,JOINT,EXPERT,None
niconico,ワールズエンド・ダンスホール,EXPERT,None
