MAS,mai,BREaK! BREaK! BREaK!,14.7,でらっくす
MAS,mai,Heavenly Blast,14.8,でらっくす
MAS,mai,Regulus,14.7,でらっくす
MAS,mai,TEmPTaTiON,14.7,でらっくす
MAS,mai,Valsqotch,14.7,でらっくす
MAS,mai,封焔の135秒,14.7,でらっくす
Re:M,mai,Beat of getting entangled,14.5,スタンダード
Re:M,mai,Death Scythe,14.2,スタンダード
Re:M,mai,Dragoon,14.3,スタンダード
Re:M,mai,System “Z”,14.0,スタンダード
Re:M,mai,Blows Up Everything,14.2,でらっくす
MAS,バラ,BATTLE NO.1,14.4,でらっくす
MAS,バラ,felys -final remix-,14.3,でらっくす
MAS,バラ,Grievous Lady,14.4,でらっくす
MAS,バラ,Maboroshi,14.2,でらっくす
MAS,バラ,Re：End of a Dream,14.3,でらっくす
MAS,mai,"≠彡""/了→",14.3,でらっくす
MAS,mai,ARAIS,14.3,でらっくす
MAS,mai,BIRTH,14.5,でらっくす
MAS,mai,Mutation,14.0,でらっくす
MAS,mai,"Sqlupp (Camellia's ""Sqleipd*Hiytex"" Remix)",14.5,でらっくす
MAS,mai,STEEL TRANSONIC,14.3,でらっくす
MAS,mai,UniTas,14.4,でらっくす
MAS,mai,Xenovcipher,14.3,でらっくす
MAS,mai,アポカリプスに反逆の焔を焚べろ,14.4,でらっくす
MAS,mai,渦状銀河のシンフォニエッタ,14.6,でらっくす
MAS,mai,ワンダーシャッフェンの法則,14.1,でらっくす
MAS,ゲ&チ,Climax,14.3,でらっくす
MAS,ゲ&チ,Desperado Waltz,14.3,でらっくす
MAS,ゲ&チ,Titania,14.5,でらっくす
MAS,ゲ&チ,YURUSHITE,14.4,でらっくす
Re:M,バラ,JACKY ［Remix］,None,スタンダード
Re:M,mai,FEEL the BEATS,None,スタンダード
Re:M,mai,We Gonna Party,13.7,スタンダード
Re:M,mai,アージェントシンメトリー,13.9,スタンダード
Re:M,ゲ&チ,単一指向性オーバーブルーム,13.8,でらっくす
MAS,東方,Sweet Requiem,13.7,でらっくす
MAS,東方,Yakumo >>JOINT STRUGGLE (2019 Update),13.8,でらっくす
MAS,バラ,Arty Party,13.9,でらっくす
MAS,バラ,Black Lair,13.8,でらっくす
MAS,バラ,CHAOS,13.9,でらっくす
MAS,バラ,c.s.q.n.,13.8,でらっくす
MAS,バラ,emomomo,13.7,でらっくす
MAS,バラ,energy trixxx,13.8,でらっくす
MAS,バラ,Entrance,13.7,でらっくす
MAS,バラ,Ether Strike,13.9,でらっくす
MAS,バラ,Lunar Mare,13.8,でらっくす
MAS,バラ,NULCTRL,13.9,でらっくす
MAS,バラ,Sound Chimera,13.8,でらっくす
MAS,バラ,アトロポスと最果の探究者,13.7,でらっくす
MAS,バラ,プナイプナイせんそう,13.7,でらっくす
MAS,バラ,もぺもぺ,13.9,でらっくす
MAS,mai,Beautiful Future,13.7,でらっくす
MAS,mai,Blows Up Everything,13.8,でらっくす
MAS,mai,GRÄNDIR,13.9,でらっくす
MAS,mai,Komplexe,13.7,でらっくす
MAS,mai,MAXRAGE,13.8,でらっくす
MAS,mai,VANTABLACK RAVER,13.8,でらっくす
MAS,mai,パラボラ,13.9,でらっくす
MAS,mai,魔ジョ狩リ,13.7,でらっくす
MAS,mai,モ°ルモ°ル,13.8,でらっくす
MAS,ゲ&チ,宛城、炎上！！,13.8,でらっくす
MAS,ゲ&チ,玩具狂奏曲 -終焉-,13.9,でらっくす
MAS,ゲ&チ,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,13.9,でらっくす
MAS,ゲ&チ,立川浄穢捕物帳,13.9,でらっくす
MAS,ゲ&チ,ハジマリノピアノ,13.8,でらっくす
Re:M,mai,PANDORA PARADOXXX,15.0,スタンダード
Re:M,バラ,In Chaos,14.8,スタンダード
Re:M,mai,Alea jacta est!,14.8,スタンダード
Re:M,mai,Garakuta Doll Play,14.8,スタンダード
Re:M,mai,QZKago Requiem,14.9,スタンダード
Re:M,mai,Schwarzschild,14.9,スタンダード
Re:M,mai,the EmpErroR,14.9,スタンダード
Re:M,mai,ガラテアの螺旋,14.8,スタンダード
Re:M,mai,雷切-RAIKIRI-,14.8,スタンダード
MAS,mai,AMAZING MIGHTYYYY!!!!,14.7,スタンダード
MAS,mai,Excalibur ～Revived resolution～,14.8,スタンダード
MAS,mai,Glorious Crown,14.8,スタンダード
MAS,mai,larva,14.8,スタンダード
MAS,mai,Our Wrenally,14.8,スタンダード
MAS,mai,PANDORA PARADOXXX,14.9,スタンダード
MAS,mai,QZKago Requiem,14.8,スタンダード
MAS,mai,SILENT BLUE,14.8,スタンダード
MAS,mai,the EmpErroR,14.8,スタンダード
MAS,ゲ&チ,怒槌,14.8,スタンダード
Re:M,nico,ロストワンの号哭,14.2,スタンダード
Re:M,東方,患部で止まってすぐ溶ける～狂気の優曇華院,14.0,スタンダード
Re:M,東方,ナイト・オブ・ナイツ,14.3,スタンダード
Re:M,バラ,Beat Of Mind,14.2,スタンダード
Re:M,mai,AMAZING MIGHTYYYY!!!!,14.5,スタンダード
Re:M,mai,FFT,14.5,スタンダード
Re:M,mai,Fragrance,14.5,スタンダード
Re:M,mai,Panopticon,14.1,スタンダード
Re:M,mai,ジングルベル,14.0,スタンダード
MAS,nico,初音ミクの激唱,14.3,スタンダード
MAS,東方,Calamity Fortune,14.1,スタンダード
MAS,バラ,B.M.S.,14.0,スタンダード
MAS,バラ,conflict,14.1,スタンダード
MAS,バラ,Credits,14.5,スタンダード
MAS,バラ,End Time,14.6,スタンダード
MAS,バラ,FUJIN Rumble,14.5,スタンダード
MAS,バラ,Ignis Danse,14.4,スタンダード
MAS,バラ,Scarlet Lance,14.1,スタンダード
MAS,バラ,きたさいたま2000,14.2,スタンダード
MAS,バラ,極圏,14.4,スタンダード
MAS,バラ,麒麟,14.0,スタンダード
MAS,mai,7thSense,14.3,スタンダード
MAS,mai,Aiolos,14.4,スタンダード
MAS,mai,Alea jacta est!,14.2,スタンダード
MAS,mai,Axeria,14.5,スタンダード
MAS,mai,Caliburne ～Story of the Legendary sword～,14.2,スタンダード
MAS,mai,CITRUS MONSTER,14.5,スタンダード
MAS,mai,Contrapasso -paradiso-,14.4,スタンダード
MAS,mai,FFT,14.0,スタンダード
MAS,mai,Fragrance,14.2,スタンダード
MAS,mai,Garakuta Doll Play,14.2,スタンダード
MAS,mai,HERA,14.2,スタンダード
MAS,mai,Lividi,14.0,スタンダード
MAS,mai,Moon of Noon,14.4,スタンダード
MAS,mai,MYTHOS,14.1,スタンダード
MAS,mai,Oshama Scramble!,14.5,スタンダード
MAS,mai,Panopticon,14.1,スタンダード
MAS,mai,Prophesy One,14.5,スタンダード
MAS,mai,System “Z”,14.3,スタンダード
MAS,mai,VERTeX,14.4,スタンダード
MAS,mai,ガラテアの螺旋,14.6,スタンダード
MAS,mai,ジングルベル,14.0,スタンダード
MAS,mai,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,14.5,スタンダード
MAS,mai,花と、雪と、ドラムンベース。,14.3,スタンダード
MAS,mai,雷切-RAIKIRI-,14.6,スタンダード
MAS,ゲ&チ,TiamaT：F minor,14.6,スタンダード
MAS,ゲ&チ,World Vanquisher,14.3,スタンダード
MAS,ゲ&チ,Xevel,14.1,スタンダード
MAS,ゲ&チ,エンドマークに希望と涙を添えて,14.3,スタンダード
Re:M,nico,インビジブル,13.7,スタンダード
Re:M,nico,カゲロウデイズ,13.9,スタンダード
Re:M,nico,立ち入り禁止,13.7,スタンダード
Re:M,東方,CYBER Sparks,13.7,スタンダード
Re:M,東方,最終鬼畜妹フランドール・S,13.7,スタンダード
Re:M,東方,緋色のDance,13.7,スタンダード
Re:M,バラ,Burning Hearts ～炎のANGEL～,13.7,スタンダード
Re:M,バラ,Crush On You,None,スタンダード
Re:M,バラ,Sun Dance,None,スタンダード
Re:M,mai,花と、雪と、ドラムンベース。,13.8,スタンダード
MAS,P&ア,ギリギリ最強あいまいみー！,13.7,スタンダード
MAS,nico,magician's operation,13.7,スタンダード
MAS,nico,裏表ラバーズ,13.7,スタンダード
MAS,nico,幸せになれる隠しコマンドがあるらしい,13.9,スタンダード
MAS,nico,デッドレッドガールズ,13.7,スタンダード
MAS,nico,どうしてこうなった,13.7,スタンダード
MAS,nico,ドーナツホール,13.7,スタンダード
MAS,nico,脳漿炸裂ガール,13.9,スタンダード
MAS,nico,初音ミクの消失,13.9,スタンダード
MAS,nico,吉原ラメント,13.7,スタンダード
MAS,nico,ワンダーラスト,13.8,スタンダード
MAS,東方,Doll Judgment,13.7,スタンダード
MAS,東方,Imperishable Night 2006 (2016 Refine),13.8,スタンダード
MAS,東方,Scream out! -maimai SONIC WASHER Edit-,13.9,スタンダード
MAS,東方,アマノジャクリバース feat. ｙｔｒ,13.8,スタンダード
MAS,東方,オーディエンスを沸かす程度の能力 feat.タイツォン,13.7,スタンダード
MAS,東方,幻想のサテライト,13.9,スタンダード
MAS,東方,最終鬼畜妹・一部声,13.8,スタンダード
MAS,東方,ネクロファンタジア～Arr.Demetori,13.7,スタンダード
MAS,東方,もうみんなしねばいいのに,13.9,スタンダード
MAS,バラ,B.B.K.K.B.K.K.,13.9,スタンダード
MAS,バラ,DRAGONLADY,13.9,スタンダード
MAS,バラ,ENERGY SYNERGY MATRIX,13.8,スタンダード
MAS,バラ,FLOWER,13.8,スタンダード
MAS,バラ,FREEDOM DiVE (tpz Overcute Remix),13.9,スタンダード
MAS,バラ,GO BACK 2 YOUR RAVE,13.9,スタンダード
MAS,バラ,"Good Bye, Mr. Jack",13.8,スタンダード
MAS,バラ,Got more raves？,13.9,スタンダード
MAS,バラ,Jack-the-Ripper◆,13.9,スタンダード
MAS,バラ,Like the Wind ［Reborn］,13.8,スタンダード
MAS,バラ,Maxi,13.8,スタンダード
MAS,バラ,METATRON,13.9,スタンダード
MAS,バラ,MilK,13.8,スタンダード
MAS,バラ,Outlaw's Lullaby,13.9,スタンダード
MAS,バラ,Party 4U ”holy nite mix”,13.7,スタンダード
MAS,バラ,Sakura Fubuki,13.8,スタンダード
MAS,バラ,Scars of FAUNA,13.8,スタンダード
MAS,バラ,ULTRA B＋K,13.8,スタンダード
MAS,バラ,セイクリッド　ルイン,13.8,スタンダード
MAS,バラ,電車で電車でOPA!OPA!OPA! -GMT mashup-,13.7,スタンダード
MAS,バラ,人里に下ったアタイがいつの間にか社畜になっていた件,13.9,スタンダード
MAS,バラ,魔法少女になるしかねぇ,13.9,スタンダード
MAS,バラ,夜明けまであと３秒,13.9,スタンダード
MAS,mai,Beat of getting entangled,13.7,スタンダード
MAS,mai,D✪N’T ST✪P R✪CKIN’,None,スタンダード
MAS,mai,GEMINI -M-,13.8,スタンダード
MAS,mai,Hyper Active,13.8,スタンダード
MAS,mai,Jumble Rumble,13.9,スタンダード
MAS,mai,Justified,13.8,スタンダード
MAS,mai,keep hopping,13.9,スタンダード
MAS,mai,KING is BACK!!,None,スタンダード
MAS,mai,L'épilogue,13.7,スタンダード
MAS,mai,Life Feels Good,None,スタンダード
MAS,mai,Mare Maris,13.8,スタンダード
MAS,mai,Nerverakes,13.8,スタンダード
MAS,mai,Nitrous Fury,13.9,スタンダード
MAS,mai,Ragnarok,13.9,スタンダード
MAS,mai,Schwarzschild,13.9,スタンダード
MAS,mai,Selector,13.7,スタンダード
MAS,mai,Ultranova,None,スタンダード
MAS,mai,天火明命,13.9,スタンダード
MAS,mai,火炎地獄,13.8,スタンダード
MAS,mai,四月の雨,13.9,スタンダード
MAS,mai,スリップフリップ,None,スタンダード
MAS,mai,夢花火,13.7,スタンダード
MAS,mai,分からない,None,スタンダード
MAS,ゲ&チ,My First Phone,13.8,スタンダード
MAS,ゲ&チ,The wheel to the right,13.8,スタンダード
MAS,ゲ&チ,We Gonna Journey,13.8,スタンダード
MAS,ゲ&チ,閃鋼のブリューナク,13.8,スタンダード
MAS,ゲ&チ,奏者はただ背中と提琴で語るのみ,13.8,スタンダード
EXP,mai,PANDORA PARADOXXX,13.7,スタンダード
